datetime_et,calendar_date_et,session_date,time_et,session,open,high,low,close,volume
2026-08-28T10:38:00-04:00,2026-08-28,2026-08-28,10:38:00,regular,353.2799987792969,353.3999938964844,353,353.1099853515625,66274
2026-08-28T10:39:00-04:00,2026-08-28,2026-08-28,10:39:00,regular,353.19000244140625,353.1997985839844,352.70001220703125,352.7601013183594,78793
2026-08-28T10:40:00-04:00,2026-08-28,2026-08-28,10:40:00,regular,352.80999755859375,353.2099914550781,352.7410888671875,353.17498779296875,53807
2026-08-28T10:41:00-04:00,2026-08-28,2026-08-28,10:41:00,regular,353.1650085449219,353.2099914550781,352.57000732421875,352.7604064941406,55265
2026-08-28T10:42:00-04:00,2026-08-28,2026-08-28,10:42:00,regular,352.739990234375,352.95001220703125,352.70001220703125,352.7300109863281,33901
2026-08-28T10:43:00-04:00,2026-08-28,2026-08-28,10:43:00,regular,352.83990478515625,352.94000244140625,352.17999267578125,352.44000244140625,83114
2026-08-28T10:44:00-04:00,2026-08-28,2026-08-28,10:44:00,regular,352.3901062011719,352.7699890136719,352.3500061035156,352.44989013671875,57391
2026-08-28T10:45:00-04:00,2026-08-28,2026-08-28,10:45:00,regular,352.44000244140625,352.5899963378906,352.15008544921875,352.15008544921875,67738
2026-08-28T10:46:00-04:00,2026-08-28,2026-08-28,10:46:00,regular,352.1499938964844,352.7699890136719,352.010009765625,352.5577087402344,78829
2026-08-28T10:47:00-04:00,2026-08-28,2026-08-28,10:47:00,regular,352.54998779296875,352.8699951171875,352.3800048828125,352.489990234375,52633
2026-08-28T10:48:00-04:00,2026-08-28,2026-08-28,10:48:00,regular,352.42999267578125,352.8599853515625,352.42999267578125,352.7550048828125,43046
2026-08-28T10:49:00-04:00,2026-08-28,2026-08-28,10:49:00,regular,352.7900085449219,353.19000244140625,352.6700134277344,353.1300048828125,69640
2026-08-28T10:50:00-04:00,2026-08-28,2026-08-28,10:50:00,regular,353.0899963378906,353.7699890136719,353.0799865722656,353.5199890136719,113385
